germplasmName,studyName,value,studydbid,studydescription,trialType,breedingProgramDbId,breedingProgramName,breedingProgramDescription,studyYear,studyDesign,locationdbid,locationName,plantingdate,harvestdate,plotWidth,plotLength,plantsPerPlot,numberBlocks,numberReps,fieldSize,fieldtrialisplannedtobegenotyped,fieldtrialisplannedtocross,folderDbId,folderName,folderDescription,managementFactors,season_length,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN
IL2021-36445,YT_Addie_23,6175.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-14925,YT_Addie_23,6730.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-18457,YT_Addie_23,7558.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pio 25R74,YT_Addie_23,6982.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-28712,YT_Addie_23,6369.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pio 25R74,YT_Addie_23,6338.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-22316,YT_Addie_23,6267.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL16-8048,YT_Addie_23,6319.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-32902,YT_Addie_23,7350.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL16-8048,YT_Addie_23,6419.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-15134,YT_Addie_23,6314.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-18451,YT_Addie_23,6233.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-46842,YT_Addie_23,6401.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL12-26004,YT_Addie_23,6959.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-28712,YT_Addie_23,7044.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-43877,YT_Addie_23,5676.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-29425,YT_Addie_23,6824.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-43921,YT_Addie_23,6313.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-19401,YT_Addie_23,7613.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25R76,YT_Addie_23,6497.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL2021-32902,YT_Addie_23,7068.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KASKASKIA,YT_Addie_23,5280.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNA-GRO_SHIRLEY,StateWheat_2023_WARVA,8976.076921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-57,StateWheat_2023_WARVA,7808.673656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix 29,StateWheat_2023_WARVA,8717.826061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-96,StateWheat_2023_WARVA,8758.516031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-58,StateWheat_2023_WARVA,7582.182045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIKING822,StateWheat_2023_WARVA,9189.009391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgriMAXX503,StateWheat_2023_WARVA,9296.040067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix 29,StateWheat_2023_WARVA,8299.650072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-96,StateWheat_2023_WARVA,8544.228902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIKING822,StateWheat_2023_WARVA,8231.779102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-58,StateWheat_2023_WARVA,8367.734276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-57,StateWheat_2023_WARVA,8366.856256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNA-GRO_SHIRLEY,StateWheat_2023_WARVA,8684.950472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgriMAXX503,StateWheat_2023_WARVA,8796.183102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNA-GRO_SHIRLEY,StateWheat_2023_WARVA,8623.639568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIKING822,StateWheat_2023_WARVA,8213.303046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-96,StateWheat_2023_WARVA,8240.132838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-58,StateWheat_2023_WARVA,8070.888151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgriMAXX503,StateWheat_2023_WARVA,7530.228328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix 29,StateWheat_2023_WARVA,8898.434839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-57,StateWheat_2023_WARVA,8229.822371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-96,StateWheat_2023_WARVA,7677.234015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix 29,StateWheat_2023_WARVA,8614.633588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIKING822,StateWheat_2023_WARVA,7656.512736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-57,StateWheat_2023_WARVA,7320.657423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA18HRW-58,StateWheat_2023_WARVA,7791.55226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgriMAXX503,StateWheat_2023_WARVA,8246.266437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNA-GRO_SHIRLEY,StateWheat_2023_WARVA,8327.847067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX99U8618,TCAP_2023_HUTKS,858.72,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP15-1,TCAP_2023_HUTKS,1071.47,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9315-O_B7,TCAP_2023_HUTKS,821.17,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
SPARTAN,TCAP_2023_HUTKS,701.14,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
Joe,TCAP_2023_HUTKS,810.05,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP46-5,TCAP_2023_HUTKS,995.68,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
THUNDERBOLT,TCAP_2023_HUTKS,1092.2,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
CULVER,TCAP_2023_HUTKS,1156.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8439/U8554/U8440_E1,TCAP_2023_HUTKS,848.58,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP16-5,TCAP_2023_HUTKS,817.38,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8551_A10,TCAP_2023_HUTKS,795.4,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8453_C10,TCAP_2023_HUTKS,677.92,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP46-2,TCAP_2023_HUTKS,625.74,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP19-1,TCAP_2023_HUTKS,949.34,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP45-3,TCAP_2023_HUTKS,1020.04,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
BOB_DOLE,TCAP_2023_HUTKS,1088.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP52-4,TCAP_2023_HUTKS,866.52,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9305-D_D3,TCAP_2023_HUTKS,1232.96,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP72-1,TCAP_2023_HUTKS,764.86,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
GOODSTREAK,TCAP_2023_HUTKS,845.08,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8502/U8316/U8383_D2,TCAP_2023_HUTKS,678.1,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8595-D-3-1,TCAP_2023_HUTKS,742.47,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
ZENDA,TCAP_2023_HUTKS,799.79,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15COGDPOP61-3,TCAP_2023_HUTKS,575.08,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP42-6,TCAP_2023_HUTKS,701.94,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP19-3,TCAP_2023_HUTKS,576.38,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8314-E.T3,TCAP_2023_HUTKS,869.45,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8375-B-H4-T15,TCAP_2023_HUTKS,789.18,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
Joe,TCAP_2023_HUTKS,769.74,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8551_C6,TCAP_2023_HUTKS,645.03,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9367-C_E6,TCAP_2023_HUTKS,772.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
JAGALENE,TCAP_2023_HUTKS,1010.34,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15RLGDPOP37-3,TCAP_2023_HUTKS,744.91,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP13-6,TCAP_2023_HUTKS,859.09,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9232-B_D2,TCAP_2023_HUTKS,551.65,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
PW_2_22_2_E11,TCAP_2023_HUTKS,1365.95,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KanMark,TCAP_2023_HUTKS,806.15,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
X111616-1.6.10.3,TCAP_2023_HUTKS,1311.48,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS090387K-20,TCAP_2023_HUTKS,1017.89,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP17-2,TCAP_2023_HUTKS,673.41,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15COGDPOP60-4,TCAP_2023_HUTKS,684.25,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP16-1,TCAP_2023_HUTKS,877.55,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15COGDPOP59-1,TCAP_2023_HUTKS,683.48,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9289-A_B7,TCAP_2023_HUTKS,637.86,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
PW_1_27_4_A08,TCAP_2023_HUTKS,1221.95,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP19-1,TCAP_2023_HUTKS,1032.56,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9408-A_C2,TCAP_2023_HUTKS,1064.3,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS061406LN~26,TCAP_2023_HUTKS,971.73,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP61-3,TCAP_2023_HUTKS,1332.72,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KanMark,TCAP_2023_HUTKS,662.97,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP43-1,TCAP_2023_HUTKS,771.46,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9232-G_B8,TCAP_2023_HUTKS,578.15,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP15-2,TCAP_2023_HUTKS,898.03,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
NE10589,TCAP_2023_HUTKS,829.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP46-4,TCAP_2023_HUTKS,1237.09,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15COGDPOP69-3,TCAP_2023_HUTKS,1029.76,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP46-3,TCAP_2023_HUTKS,758.63,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP18-3,TCAP_2023_HUTKS,908.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9015-E-F06-A,TCAP_2023_HUTKS,1015.54,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
BOB_DOLE,TCAP_2023_HUTKS,804.58,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8816-V-F07-E,TCAP_2023_HUTKS,974.37,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9314-F_C10,TCAP_2023_HUTKS,877.96,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9134-C_E10,TCAP_2023_HUTKS,972.56,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP15-1,TCAP_2023_HUTKS,821.26,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP15-3,TCAP_2023_HUTKS,1055.94,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8492-J.T1,TCAP_2023_HUTKS,779.81,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9160-C_E3,TCAP_2023_HUTKS,1081.33,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8202-A-10-7,TCAP_2023_HUTKS,1275.73,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP52-3,TCAP_2023_HUTKS,891.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
X111616-1.6.10.4,TCAP_2023_HUTKS,1394.08,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP15-2,TCAP_2023_HUTKS,897.02,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
ZENDA,TCAP_2023_HUTKS,1204.58,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9248-D_A4,TCAP_2023_HUTKS,891.39,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP71-11,TCAP_2023_HUTKS,860.04,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15RLGDPOP29-2,TCAP_2023_HUTKS,1176.95,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9307-F_B7,TCAP_2023_HUTKS,984.65,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9317-L_D5,TCAP_2023_HUTKS,979.36,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9006-M-D01-H2,TCAP_2023_HUTKS,985.92,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16RLGDPOP45-1,TCAP_2023_HUTKS,1345.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9305-D_A3,TCAP_2023_HUTKS,1205.26,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9408-G_B6,TCAP_2023_HUTKS,865.55,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9277-C_A1,TCAP_2023_HUTKS,975.86,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8439/U8554/U8440_E1,TCAP_2023_HUTKS,728.6,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8323_D5,TCAP_2023_HUTKS,1227.45,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16GD2POP12-11,TCAP_2023_HUTKS,789.48,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
X111480-1.8.10.10,TCAP_2023_HUTKS,916.16,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15RLGDPOP09-3,TCAP_2023_HUTKS,1147.33,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS090387K-20,TCAP_2023_HUTKS,700.53,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U9358-D_E7,TCAP_2023_HUTKS,1458.82,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP42-3,TCAP_2023_HUTKS,995.07,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
TX07A001420,TCAP_2023_HUTKS,969.69,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
U8551_E1,TCAP_2023_HUTKS,1100.64,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15COGDPOP69-1,TCAP_2023_HUTKS,570.47,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KanMark,TCAP_2023_HUTKS,910.63,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS16COGDPOP52-3,TCAP_2023_HUTKS,1230.43,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
KS15RLGDPOP29-4,TCAP_2023_HUTKS,1880.71,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
N16MD9051-A02-3,TCAP_2023_HUTKS,1072.09,,,,,,,,,,,,,,,,,,,,,,,,,,11.531459074733096,18.528398576512455,5.421209964412811,1.805053380782918,65.78540925266904,3.5062633451957295,15.135231316725978
