germplasmName,studyName,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN
IL12-26004,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2022-21643,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2022-15802,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2022-8676,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2022-12713,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2021-36445,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2022-7104,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
IL2021-15254,YT_Urb_23,9.7355871886121,15.40099644128114,4.404163701067615,2.5186832740213525,75.8417793594306,3.3756227758007116,13.251494661921708
VISION45,UniformHRW_2023_BLAVA,,,,,,,
ARS16W1025,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-70,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-39,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-10,UniformHRW_2023_BLAVA,,,,,,,
NUEAST,UniformHRW_2023_BLAVA,,,,,,,
ARS20W023,UniformHRW_2023_BLAVA,,,,,,,
VA14HRW-25,UniformHRW_2023_BLAVA,,,,,,,
ARS20W176,UniformHRW_2023_BLAVA,,,,,,,
ARS20W067,UniformHRW_2023_BLAVA,,,,,,,
VA18HRW-96,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0079,UniformHRW_2023_BLAVA,,,,,,,
SHIRLEY,UniformHRW_2023_BLAVA,,,,,,,
ARS16W1067,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-38,UniformHRW_2023_BLAVA,,,,,,,
Green Hammer,UniformHRW_2023_BLAVA,,,,,,,
APPALACHIANWHITE,UniformHRW_2023_BLAVA,,,,,,,
VA19HRW-17,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0700,UniformHRW_2023_BLAVA,,,,,,,
VA19HRW-26,UniformHRW_2023_BLAVA,,,,,,,
VA18HRW-58,UniformHRW_2023_BLAVA,,,,,,,
Phoenix 29,UniformHRW_2023_BLAVA,,,,,,,
VA18HRW-57,UniformHRW_2023_BLAVA,,,,,,,
DH18HRW-138-56,UniformHRW_2023_BLAVA,,,,,,,
ARS19W258,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-50,UniformHRW_2023_BLAVA,,,,,,,
CATAWBA,UniformHRW_2023_BLAVA,,,,,,,
AGS 3022,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0646,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0682,UniformHRW_2023_BLAVA,,,,,,,
CATAWBA,UniformHRW_2023_BLAVA,,,,,,,
ARS19W258,UniformHRW_2023_BLAVA,,,,,,,
VA18HRW-57,UniformHRW_2023_BLAVA,,,,,,,
VA18HRW-96,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0682,UniformHRW_2023_BLAVA,,,,,,,
VA19HRW-26,UniformHRW_2023_BLAVA,,,,,,,
ARS16W1067,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0079,UniformHRW_2023_BLAVA,,,,,,,
NUEAST,UniformHRW_2023_BLAVA,,,,,,,
Green Hammer,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-10,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0646,UniformHRW_2023_BLAVA,,,,,,,
VA19HRW-17,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-38,UniformHRW_2023_BLAVA,,,,,,,
AGS 3022,UniformHRW_2023_BLAVA,,,,,,,
ARS20W023,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-70,UniformHRW_2023_BLAVA,,,,,,,
ARS20W176,UniformHRW_2023_BLAVA,,,,,,,
Phoenix 29,UniformHRW_2023_BLAVA,,,,,,,
DH18HRW-138-56,UniformHRW_2023_BLAVA,,,,,,,
VA18HRW-58,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-39,UniformHRW_2023_BLAVA,,,,,,,
ARS20W067,UniformHRW_2023_BLAVA,,,,,,,
ARS18W0700,UniformHRW_2023_BLAVA,,,,,,,
VA14HRW-25,UniformHRW_2023_BLAVA,,,,,,,
SHIRLEY,UniformHRW_2023_BLAVA,,,,,,,
VISION45,UniformHRW_2023_BLAVA,,,,,,,
VA20HRW-50,UniformHRW_2023_BLAVA,,,,,,,
ARS16W1025,UniformHRW_2023_BLAVA,,,,,,,
APPALACHIANWHITE,UniformHRW_2023_BLAVA,,,,,,,
TAM 204,TXE_2023_McGregor,,,,,,,
TAM304,TXE_2023_McGregor,,,,,,,
TAM 114,TXE_2023_McGregor,,,,,,,
TAM 204,TXE_2023_McGregor,,,,,,,
TAM 114,TXE_2023_McGregor,,,,,,,
TAM 204,TXE_2023_McGregor,,,,,,,
TAM304,TXE_2023_McGregor,,,,,,,
TAM304,TXE_2023_McGregor,,,,,,,
TAM 114,TXE_2023_McGregor,,,,,,,
KASKASKIA,YT_Blk_23,,,,,,,
IL12-26004,YT_Blk_23,,,,,,,
IL16-8048,YT_Blk_23,,,,,,,
IL12-26004,YT_Blk_23,,,,,,,
AgriMAXX503,YT_Blk_23,,,,,,,
IL07-19334,YT_Blk_23,,,,,,,
25R76,YT_Blk_23,,,,,,,
KASKASKIA,YT_Blk_23,,,,,,,
IL16-8048,YT_Blk_23,,,,,,,
25R76,YT_Blk_23,,,,,,,
Pio 25R74,YT_Blk_23,,,,,,,
IL07-19334,YT_Blk_23,,,,,,,
Pio 25R74,YT_Blk_23,,,,,,,
AgriMAXX503,YT_Blk_23,,,,,,,
U8551_A10,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8551_E1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP71-8,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9237-E_D4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
ZENDA,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP60-4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9107-H_B4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8595-D-3-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP51-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9232-B_A2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
X111616-1.6.9.8,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP09-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP52-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP20-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
EXPEDITION,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16RLGDPOP43-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
TAM401,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
Joe,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
ROBIDOUX,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8323_D5,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
CULVER,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KanMark,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP04-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP17-5,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8816-S-H12-B,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
OK05711W,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
ZENDA,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
PW_1_27_4_A08,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP70-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9232-B_D2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP13-6,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
TX07A001420,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
W04-417,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS090387K-20,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
BOB_DOLE,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP71-9,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9362-C_C3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16RLGDPOP46-5,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP20-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16RLGDPOP46-4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP08-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP06-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8551_C6,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP71-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8453_D6,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP17-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16RLGDPOP42-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS090387K-20,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP28-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9320-A_E1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP59-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15RLGDPOP16-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP11-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15RLGDPOP52-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
Joe,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP71-7,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15RLGDPOP29-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9173-F_A10,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15RLGDPOP65-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9248-D_A4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9401-A_E9,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP12-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP52-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8816-S-H12-G,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KanMark,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8492-J.T1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP72-5,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP19-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
TX06A001386,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8547/U8433_D7,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
X111482-1.8.2.1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP61-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP12-11,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP51-4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP18-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP28-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP19-4,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
N16MD9177-C09-16,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
BOND_CL,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9305-D_D3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U9006-M-D01-H2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16GD2POP13-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16COGDPOP52-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP02-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
BOB_DOLE,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15COGDPOP11-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
PW_2_22_2_E11,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15RLGDPOP06-2,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS15RLGDPOP26-5,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS090387K-20,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
TX01V5134RC-3,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
KS16RLGDPOP46-1,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
U8453_C10,TCAP_2023_COLKS,9.795551601423488,17.35,3.476120996441281,0.8811387900355871,55.69160142348755,3.446405693950178,15.937544483985764
