trial,total_accessions,genotyped,missing,pct_genotyped,pct_missing
ARS-SRPN-2012-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2012-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2012-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2012-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2012-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2012-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2012-LARNED,1,0,1,0.0,100.0
ARS-SRPN-2012-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2012-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2012-MCGREGOR,1,0,1,0.0,100.0
ARS-SRPN-2012-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2012-FARMINGTON,1,0,1,0.0,100.0
ARS-SRPN-2012-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2012-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2012-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2012-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2012-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2013-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2013-ALLIANCE,1,0,1,0.0,100.0
ARS-SRPN-2013-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2013-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2012-FORT_COBB,1,0,1,0.0,100.0
ARS-SRPN-2012-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2013-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2011-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2011-GOODWELL,2,0,2,0.0,100.0
ARS-SRPN-2011-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2011-HUTCHINSON-B,2,0,2,0.0,100.0
ARS-SRPN-2011-JULESBURG,2,0,2,0.0,100.0
ARS-SRPN-2011-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2011-LINCOLN,3,0,3,0.0,100.0
ARS-SRPN-2011-MANHATTAN,2,0,2,0.0,100.0
ARS-SRPN-2011-NORTH_PLATTE,3,0,3,0.0,100.0
ARS-SRPN-2011-PROSPER,2,0,2,0.0,100.0
ARS-SRPN-2011-WALSH,2,0,2,0.0,100.0
ARS-SRPN-2012-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2011-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2012-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2012-ARCHER,1,0,1,0.0,100.0
ARS-SRPN-2012-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2012-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2012-BUSHLAND,1,0,1,0.0,100.0
ARS-SRPN-2012-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2012-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2012-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2013-COLUMBIA,1,0,1,0.0,100.0
ARS-SRPN-2013-FARMINGTON,1,0,1,0.0,100.0
ARS-SRPN-2015-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2014-MANHATTAN,4,0,4,0.0,100.0
ARS-SRPN-2014-ENID,4,0,4,0.0,100.0
ARS-SRPN-2014-FARMINGTON,4,0,4,0.0,100.0
ARS-SRPN-2014-FORT_COLLINS,4,0,4,0.0,100.0
ARS-SRPN-2014-GOODWELL,4,0,4,0.0,100.0
ARS-SRPN-2014-GRANITE,4,0,4,0.0,100.0
ARS-SRPN-2014-HAYS,4,0,4,0.0,100.0
ARS-SRPN-2014-JULESBURG,4,0,4,0.0,100.0
ARS-SRPN-2014-LAHOMA,4,0,4,0.0,100.0
ARS-SRPN-2014-LINCOLN,4,0,4,0.0,100.0
ARS-SRPN-2014-NORTH_PLATTE,4,0,4,0.0,100.0
ARS-SRPN-2014-COLBY,4,0,4,0.0,100.0
ARS-SRPN-2014-SIDNEY,4,0,4,0.0,100.0
ARS-SRPN-2014-STILLWATER,4,0,4,0.0,100.0
ARS-SRPN-2014-WALSH,4,0,4,0.0,100.0
ARS-SRPN-2014-WICHITA,4,0,4,0.0,100.0
ARS-SRPN-2014-WINFIELD,4,0,4,0.0,100.0
ARS-SRPN-2014-WINNER,4,0,4,0.0,100.0
ARS-SRPN-2015-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2015-ALTUS,1,0,1,0.0,100.0
ARS-SRPN-2015-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2014-COLUMBIA,4,0,4,0.0,100.0
ARS-SRPN-2014-CLAY_CENTER,4,0,4,0.0,100.0
ARS-SRPN-2013-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2013-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2013-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2013-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2013-GRANITE,1,0,1,0.0,100.0
ARS-SRPN-2013-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2013-HUTCHINSON-A,1,0,1,0.0,100.0
ARS-SRPN-2013-HUTCHINSON-B,1,0,1,0.0,100.0
ARS-SRPN-2013-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2013-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2013-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2013-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2014-CHILLICOTHE,4,0,4,0.0,100.0
ARS-SRPN-2013-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2013-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2013-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2014-AKRON,4,0,4,0.0,100.0
ARS-SRPN-2014-ALLIANCE,4,0,4,0.0,100.0
ARS-SRPN-2014-ARCHER,4,0,4,0.0,100.0
ARS-SRPN-2014-BROOKINGS,4,0,4,0.0,100.0
ARS-SRPN-2014-BURLINGTON,4,0,4,0.0,100.0
ARS-SRPN-2014-BUSHLAND-IRRIGATED,4,0,4,0.0,100.0
YldQtl-Val_2015_Sidney,1,0,1,0.0,100.0
